pop_name,year,gender,age,mx
NE,1980-1984,Male,35,0.00167
NE,1980-1984,Male,40,0.00262
NE,1980-1984,Male,45,0.00439
NE,1980-1984,Male,50,0.00732
NE,1980-1984,Male,55,0.01254
NE,1980-1984,Male,60,0.01865
NE,1980-1984,Male,65,0.03066
NE,1980-1984,Male,70,0.04631
NE,1980-1984,Male,75,0.06861
NE,1980-1984,Male,80,0.10382
NE,1980-1984,Male,85,0.15592
NE,1980-1984,Male,90,0.23031
NE,1980-1984,Male,95,0.32476
NE,1985-1989,Female,0,0.004235
NE,1985-1989,Female,5,1.6e-4
NE,1985-1989,Female,10,2e-4
NE,1985-1989,Female,15,5.7e-4
NE,1985-1989,Female,20,4e-4
NE,1985-1989,Female,25,5.2e-4
NE,1985-1989,Female,30,5.2e-4
NE,1985-1989,Female,35,8e-4
NE,1985-1989,Female,40,0.00142
NE,1985-1989,Female,45,0.00255
NE,1985-1989,Female,50,0.00416
NE,1985-1989,Female,55,0.006
NE,1985-1989,Female,60,0.0092
NE,1985-1989,Female,65,0.01425
NE,1985-1989,Female,70,0.02235
NE,1985-1989,Female,75,0.03468
NE,1985-1989,Female,80,0.06011
NE,1985-1989,Female,85,0.10279
NE,1985-1989,Female,90,0.17391
NE,1985-1989,Female,95,0.27506
NE,1985-1989,Male,0,0.005125
NE,1985-1989,Male,5,2.7e-4
NE,1985-1989,Male,10,2.9e-4
NE,1985-1989,Male,15,0.00112
NE,1985-1989,Male,20,0.00144
NE,1985-1989,Male,25,0.00128
NE,1985-1989,Male,30,0.00122
NE,1985-1989,Male,35,0.00157
NE,1985-1989,Male,40,0.0023
NE,1985-1989,Male,45,0.00385
NE,1985-1989,Male,50,0.00663
NE,1985-1989,Male,55,0.01119
NE,1985-1989,Male,60,0.01825
NE,1985-1989,Male,65,0.02821
NE,1985-1989,Male,70,0.04585
NE,1985-1989,Male,75,0.06727
NE,1985-1989,Male,80,0.09991
NE,1985-1989,Male,85,0.15839
NE,1985-1989,Male,90,0.23615
NE,1985-1989,Male,95,0.3386
NE,1990-1994,Female,0,0.003935
NE,1990-1994,Female,5,2e-4
NE,1990-1994,Female,10,1.7e-4
NE,1990-1994,Female,15,4.3e-4
NE,1990-1994,Female,20,4.7e-4
NE,1990-1994,Female,25,5.4e-4
NE,1990-1994,Female,30,6.7e-4
NE,1990-1994,Female,35,8.5e-4
NE,1990-1994,Female,40,0.0013
NE,1990-1994,Female,45,0.00196
NE,1990-1994,Female,50,0.00373
NE,1990-1994,Female,55,0.00586
NE,1990-1994,Female,60,0.00924
NE,1990-1994,Female,65,0.01401
NE,1990-1994,Female,70,0.022
NE,1990-1994,Female,75,0.03395
NE,1990-1994,Female,80,0.05612
NE,1990-1994,Female,85,0.09912
NE,1990-1994,Female,90,0.16799
NE,1990-1994,Female,95,0.26911
NE,1990-1994,Male,0,0.0046700000000000005
NE,1990-1994,Male,5,2.5e-4
NE,1990-1994,Male,10,3.3e-4
NE,1990-1994,Male,15,0.00109
NE,1990-1994,Male,20,0.00127
NE,1990-1994,Male,25,0.00128
NE,1990-1994,Male,30,0.00147
NE,1990-1994,Male,35,0.00176
NE,1990-1994,Male,40,0.00227
NE,1990-1994,Male,45,0.00354
NE,1990-1994,Male,50,0.00599
NE,1990-1994,Male,55,0.00997
NE,1990-1994,Male,60,0.01591
NE,1990-1994,Male,65,0.02605
NE,1990-1994,Male,70,0.04086
NE,1990-1994,Male,75,0.06129
NE,1990-1994,Male,80,0.09992
NE,1990-1994,Male,85,0.15295
NE,1990-1994,Male,90,0.22806
NE,1990-1994,Male,95,0.32492
NE,1995-1999,Female,0,0.0036750000000000003
NE,1995-1999,Female,5,1.3e-4
NE,1995-1999,Female,10,1.8e-4
NE,1995-1999,Female,15,4.4e-4
NE,1995-1999,Female,20,3.9e-4
NE,1995-1999,Female,25,4.7e-4
NE,1995-1999,Female,30,7.2e-4
NE,1995-1999,Female,35,9.2e-4
NE,1995-1999,Female,40,0.00152
NE,1995-1999,Female,45,0.00197
NE,1995-1999,Female,50,0.00345
NE,1995-1999,Female,55,0.00534
NE,1995-1999,Female,60,0.00889
NE,1995-1999,Female,65,0.01399
NE,1995-1999,Female,70,0.02134
NE,1995-1999,Female,75,0.03387
NE,1995-1999,Female,80,0.05858
NE,1995-1999,Female,85,0.10408
NE,1995-1999,Female,90,0.17899
NE,1995-1999,Female,95,0.28724
NE,1995-1999,Male,0,0.004365
NE,1995-1999,Male,5,2.4e-4
NE,1995-1999,Male,10,2.8e-4
NE,1995-1999,Male,15,0.00107
NE,1995-1999,Male,20,0.00115
NE,1995-1999,Male,25,0.00112
NE,1995-1999,Male,30,0.00128
NE,1995-1999,Male,35,0.00164
NE,1995-1999,Male,40,0.00248
NE,1995-1999,Male,45,0.00345
NE,1995-1999,Male,50,0.00538
NE,1995-1999,Male,55,0.00928
NE,1995-1999,Male,60,0.01439
NE,1995-1999,Male,65,0.02336
NE,1995-1999,Male,70,0.03731
NE,1995-1999,Male,75,0.05745
NE,1995-1999,Male,80,0.09632
NE,1995-1999,Male,85,0.15129
NE,1995-1999,Male,90,0.23728
NE,1995-1999,Male,95,0.34712
NE,2000-2004,Female,0,0.0031650000000000003
NE,2000-2004,Female,5,1.8e-4
NE,2000-2004,Female,10,1.7e-4
NE,2000-2004,Female,15,4.5e-4
NE,2000-2004,Female,20,4.3e-4
NE,2000-2004,Female,25,5.2e-4
NE,2000-2004,Female,30,6.3e-4
NE,2000-2004,Female,35,9.9e-4
NE,2000-2004,Female,40,0.00146
NE,2000-2004,Female,45,0.00206
NE,2000-2004,Female,50,0.00295
NE,2000-2004,Female,55,0.00527
NE,2000-2004,Female,60,0.00827
NE,2000-2004,Female,65,0.01337
NE,2000-2004,Female,70,0.02075
NE,2000-2004,Female,75,0.03331
NE,2000-2004,Female,80,0.05686
NE,2000-2004,Female,85,0.10233
NE,2000-2004,Female,90,0.17801
NE,2000-2004,Female,95,0.28846
NE,2000-2004,Male,0,0.00396
NE,2000-2004,Male,5,1.8e-4
NE,2000-2004,Male,10,2.3e-4
NE,2000-2004,Male,15,8.6e-4
NE,2000-2004,Male,20,0.00118
NE,2000-2004,Male,25,9.6e-4
NE,2000-2004,Male,30,0.00119
NE,2000-2004,Male,35,0.00154
NE,2000-2004,Male,40,0.00233
NE,2000-2004,Male,45,0.00327
NE,2000-2004,Male,50,0.00536
NE,2000-2004,Male,55,0.00788
NE,2000-2004,Male,60,0.01295
NE,2000-2004,Male,65,0.02057
NE,2000-2004,Male,70,0.03292
NE,2000-2004,Male,75,0.05215
NE,2000-2004,Male,80,0.08726
NE,2000-2004,Male,85,0.14803
NE,2000-2004,Male,90,0.23942
NE,2000-2004,Male,95,0.36137
NE,2005-2009,Female,0,0.00278
NE,2005-2009,Female,5,1.1e-4
NE,2005-2009,Female,10,1.5e-4
NE,2005-2009,Female,15,4.3e-4
NE,2005-2009,Female,20,4e-4
NE,2005-2009,Female,25,4.5e-4
NE,2005-2009,Female,30,6.2e-4
NE,2005-2009,Female,35,9.2e-4
NE,2005-2009,Female,40,0.00158
NE,2005-2009,Female,45,0.00222
NE,2005-2009,Female,50,0.00297
NE,2005-2009,Female,55,0.00454
NE,2005-2009,Female,60,0.00776
NE,2005-2009,Female,65,0.01268
NE,2005-2009,Female,70,0.01916
NE,2005-2009,Female,75,0.03055
NE,2005-2009,Female,80,0.05331
NE,2005-2009,Female,85,0.09814
NE,2005-2009,Female,90,0.17609
NE,2005-2009,Female,95,0.29156
NE,2005-2009,Male,0,0.003385
NE,2005-2009,Male,5,1.5e-4
NE,2005-2009,Male,10,2e-4
NE,2005-2009,Male,15,8.3e-4
NE,2005-2009,Male,20,0.00112
NE,2005-2009,Male,25,0.00109
NE,2005-2009,Male,30,0.00111
NE,2005-2009,Male,35,0.00145
NE,2005-2009,Male,40,0.00234
NE,2005-2009,Male,45,0.00333
NE,2005-2009,Male,50,0.00536
NE,2005-2009,Male,55,0.00743
NE,2005-2009,Male,60,0.01202
NE,2005-2009,Male,65,0.01853
NE,2005-2009,Male,70,0.02882
NE,2005-2009,Male,75,0.04691
NE,2005-2009,Male,80,0.07976
NE,2005-2009,Male,85,0.13367
NE,2005-2009,Male,90,0.22686
NE,2005-2009,Male,95,0.35069
NE,2010-2014,Female,0,0.002465
NE,2010-2014,Female,5,1.2e-4
NE,2010-2014,Female,10,1.6e-4
NE,2010-2014,Female,15,3.3e-4
NE,2010-2014,Female,20,3.9e-4
NE,2010-2014,Female,25,4.3e-4
NE,2010-2014,Female,30,6.2e-4
NE,2010-2014,Female,35,9.4e-4
NE,2010-2014,Female,40,0.00142
NE,2010-2014,Female,45,0.00233
NE,2010-2014,Female,50,0.00326
NE,2010-2014,Female,55,0.00478
NE,2010-2014,Female,60,0.00699
NE,2010-2014,Female,65,0.01141
NE,2010-2014,Female,70,0.0183
NE,2010-2014,Female,75,0.03034
NE,2010-2014,Female,80,0.05392
NE,2010-2014,Female,85,0.09558
NE,2010-2014,Female,90,0.17128
NE,2010-2014,Female,95,0.28249
NE,2010-2014,Male,0,0.0029749999999999998
NE,2010-2014,Male,5,1.2e-4
NE,2010-2014,Male,10,1.7e-4
NE,2010-2014,Male,15,6.6e-4
NE,2010-2014,Male,20,0.00105
NE,2010-2014,Male,25,0.00106
NE,2010-2014,Male,30,0.00119
NE,2010-2014,Male,35,0.0016
NE,2010-2014,Male,40,0.00201
NE,2010-2014,Male,45,0.00323
NE,2010-2014,Male,50,0.00524
NE,2010-2014,Male,55,0.00769
NE,2010-2014,Male,60,0.01167
NE,2010-2014,Male,65,0.01715
NE,2010-2014,Male,70,0.02796
NE,2010-2014,Male,75,0.04401
NE,2010-2014,Male,80,0.07437
NE,2010-2014,Male,85,0.13173
NE,2010-2014,Male,90,0.22365
NE,2010-2014,Male,95,0.35101
NE,2015-2019,Female,0,0.002735
NE,2015-2019,Female,5,1.2e-4
NE,2015-2019,Female,10,1.4e-4
NE,2015-2019,Female,15,3e-4
NE,2015-2019,Female,20,3.9e-4
NE,2015-2019,Female,25,4.5e-4
NE,2015-2019,Female,30,6.9e-4
NE,2015-2019,Female,35,0.00105
NE,2015-2019,Female,40,0.0014
NE,2015-2019,Female,45,0.00241
NE,2015-2019,Female,50,0.00346
NE,2015-2019,Female,55,0.00536
NE,2015-2019,Female,60,0.00739
NE,2015-2019,Female,65,0.01104
NE,2015-2019,Female,70,0.01837
NE,2015-2019,Female,75,0.0311
NE,2015-2019,Female,80,0.05268
NE,2015-2019,Female,85,0.09736
NE,2015-2019,Female,90,0.1741
NE,2015-2019,Female,95,0.28805
NE,2015-2019,Male,0,0.003165
NE,2015-2019,Male,5,1.4e-4
NE,2015-2019,Male,10,1.7e-4
NE,2015-2019,Male,15,6.4e-4
NE,2015-2019,Male,20,0.00102
NE,2015-2019,Male,25,0.00127
NE,2015-2019,Male,30,0.00134
NE,2015-2019,Male,35,0.00161
NE,2015-2019,Male,40,0.00224
NE,2015-2019,Male,45,0.00333
NE,2015-2019,Male,50,0.00524
NE,2015-2019,Male,55,0.0082
NE,2015-2019,Male,60,0.01179
NE,2015-2019,Male,65,0.01723
NE,2015-2019,Male,70,0.02691
NE,2015-2019,Male,75,0.04325
NE,2015-2019,Male,80,0.07391
NE,2015-2019,Male,85,0.12837
NE,2015-2019,Male,90,0.2241
NE,2015-2019,Male,95,0.35481
NH,1941-1944,Female,0,0.01883
NH,1941-1944,Female,5,6.5e-4
NH,1941-1944,Female,10,6.7e-4
NH,1941-1944,Female,15,6.7e-4
NH,1941-1944,Female,20,0.00106
NH,1941-1944,Female,25,0.00136
NH,1941-1944,Female,30,0.00193
NH,1941-1944,Female,35,0.0028
NH,1941-1944,Female,40,0.0037200000000000002
NH,1941-1944,Female,45,0.0056
NH,1941-1944,Female,50,0.00822
NH,1941-1944,Female,55,0.01322
NH,1941-1944,Female,60,0.02026
NH,1941-1944,Female,65,0.02988
NH,1941-1944,Female,70,0.05119
NH,1941-1944,Female,75,0.07482
NH,1941-1944,Female,80,0.11841
NH,1941-1944,Female,85,0.1831
NH,1941-1944,Female,90,0.27122
NH,1941-1944,Female,95,0.3811
NH,1941-1944,Male,0,0.024159999999999997
NH,1941-1944,Male,5,9.9e-4
NH,1941-1944,Male,10,0.00093000000000000005
NH,1941-1944,Male,15,0.00147
NH,1941-1944,Male,20,0.00159
NH,1941-1944,Male,25,0.00183
NH,1941-1944,Male,30,0.00203
NH,1941-1944,Male,35,0.0037200000000000002
NH,1941-1944,Male,40,0.00472
NH,1941-1944,Male,45,0.00765
NH,1941-1944,Male,50,0.01233
NH,1941-1944,Male,55,0.01936
NH,1941-1944,Male,60,0.0276
NH,1941-1944,Male,65,0.04248
NH,1941-1944,Male,70,0.06448
NH,1941-1944,Male,75,0.09917
NH,1941-1944,Male,80,0.14504
NH,1941-1944,Male,85,0.21908
NH,1941-1944,Male,90,0.31594
NH,1941-1944,Male,95,0.43142
NH,1945-1949,Female,0,0.01451
NH,1945-1949,Female,5,6.9e-4
NH,1945-1949,Female,10,4.9e-4
NH,1945-1949,Female,15,6.3e-4
NH,1945-1949,Female,20,8.8e-4
NH,1945-1949,Female,25,0.00125
NH,1945-1949,Female,30,0.00167
NH,1945-1949,Female,35,0.00233
NH,1945-1949,Female,40,0.0034
NH,1945-1949,Female,45,0.00518
NH,1945-1949,Female,50,0.00726
NH,1945-1949,Female,55,0.01194
NH,1945-1949,Female,60,0.01637
NH,1945-1949,Female,65,0.02815
NH,1945-1949,Female,70,0.04572
NH,1945-1949,Female,75,0.07463
NH,1945-1949,Female,80,0.10699
NH,1945-1949,Female,85,0.1657
NH,1945-1949,Female,90,0.24678
NH,1945-1949,Female,95,0.34995
NH,1945-1949,Male,0,0.019395
NH,1945-1949,Male,5,8.9e-4
NH,1945-1949,Male,10,7e-4
NH,1945-1949,Male,15,0.00147
NH,1945-1949,Male,20,0.00169
NH,1945-1949,Male,25,0.00166
NH,1945-1949,Male,30,0.00218
NH,1945-1949,Male,35,0.00314
NH,1945-1949,Male,40,0.00473
NH,1945-1949,Male,45,0.00781
NH,1945-1949,Male,50,0.0119
NH,1945-1949,Male,55,0.01824
NH,1945-1949,Male,60,0.02798
NH,1945-1949,Male,65,0.0425
NH,1945-1949,Male,70,0.06047
NH,1945-1949,Male,75,0.09083
NH,1945-1949,Male,80,0.13348
NH,1945-1949,Male,85,0.20456
NH,1945-1949,Male,90,0.29935
NH,1945-1949,Male,95,0.41446
NH,1950-1954,Female,0,0.010485
NH,1950-1954,Female,5,4.5e-4
NH,1950-1954,Female,10,2.1e-4
NH,1950-1954,Female,15,5.3e-4
NH,1950-1954,Female,20,7.5e-4
NH,1950-1954,Female,25,7.8e-4
NH,1950-1954,Female,30,0.00115
NH,1950-1954,Female,35,0.00175
NH,1950-1954,Female,40,0.00287
NH,1950-1954,Female,45,0.00412
NH,1950-1954,Female,50,0.00634
NH,1950-1954,Female,55,0.00995
NH,1950-1954,Female,60,0.016
NH,1950-1954,Female,65,0.02508
NH,1950-1954,Female,70,0.04022
NH,1950-1954,Female,75,0.06532
NH,1950-1954,Female,80,0.09739
NH,1950-1954,Female,85,0.15456
NH,1950-1954,Female,90,0.23551
NH,1950-1954,Female,95,0.34066
NH,1950-1954,Male,0,0.01484
NH,1950-1954,Male,5,7.4e-4
NH,1950-1954,Male,10,5.3e-4
NH,1950-1954,Male,15,0.00114
NH,1950-1954,Male,20,0.0013
NH,1950-1954,Male,25,0.00142
NH,1950-1954,Male,30,0.00171
NH,1950-1954,Male,35,0.00263
NH,1950-1954,Male,40,0.0046
NH,1950-1954,Male,45,0.00703
NH,1950-1954,Male,50,0.01248
NH,1950-1954,Male,55,0.01972
NH,1950-1954,Male,60,0.02753
NH,1950-1954,Male,65,0.04061
NH,1950-1954,Male,70,0.06171
NH,1950-1954,Male,75,0.08721
NH,1950-1954,Male,80,0.13351
NH,1950-1954,Male,85,0.19872
NH,1950-1954,Male,90,0.28448
NH,1950-1954,Male,95,0.38867
NH,1955-1959,Female,0,0.0109
NH,1955-1959,Female,5,3.4e-4
NH,1955-1959,Female,10,3.6e-4
NH,1955-1959,Female,15,5.6e-4
NH,1955-1959,Female,20,5.7e-4
NH,1955-1959,Female,25,5.7e-4
NH,1955-1959,Female,30,0.00106
NH,1955-1959,Female,35,0.00142
NH,1955-1959,Female,40,0.00227
NH,1955-1959,Female,45,0.00411
NH,1955-1959,Female,50,0.00626
NH,1955-1959,Female,55,0.0087
NH,1955-1959,Female,60,0.01442
NH,1955-1959,Female,65,0.02407
NH,1955-1959,Female,70,0.04037
NH,1955-1959,Female,75,0.06486
NH,1955-1959,Female,80,0.09943
NH,1955-1959,Female,85,0.15629
NH,1955-1959,Female,90,0.23615
NH,1955-1959,Female,95,0.33937
NH,1955-1959,Male,0,0.014595
NH,1955-1959,Male,5,5.9e-4
NH,1955-1959,Male,10,6.8e-4
NH,1955-1959,Male,15,0.00136
NH,1955-1959,Male,20,0.00173
NH,1955-1959,Male,25,0.00137
NH,1955-1959,Male,30,0.00158
NH,1955-1959,Male,35,0.00235
NH,1955-1959,Male,40,0.00384
NH,1955-1959,Male,45,0.00678
NH,1955-1959,Male,50,0.01179
NH,1955-1959,Male,55,0.01913
NH,1955-1959,Male,60,0.0278
NH,1955-1959,Male,65,0.0415
NH,1955-1959,Male,70,0.06324
NH,1955-1959,Male,75,0.09092
NH,1955-1959,Male,80,0.13375
NH,1955-1959,Male,85,0.20862
NH,1955-1959,Male,90,0.3092
NH,1955-1959,Male,95,0.43114
NH,1960-1964,Female,0,0.010015000000000001
NH,1960-1964,Female,5,4.1e-4
